row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
32,iac_benchmark/scenarios/terrads_48ad8a91b6a4,True,5.0,False,16,26,15,1,11,93.75,57.69,aws_s3_bucket_request_payment_configuration,aws_iam_policy;aws_iam_role_policy_attachment;aws_s3_bucket_policy;aws_iam_role;random_id;aws_kms_key;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block,7,2,2,5,0,28.57,100.0,aws_elb_service_account;aws_canonical_user_id;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,35,30,10,25,20,28.57,33.33,object_lock_configuration;control_object_ownership;attach_policy;server_side_encryption_configuration;versioning;attach_deny_insecure_transport_policy;replication_configuration;acceleration_status;object_lock_enabled;expected_bucket_owner;website;tags;logging;owner;attach_require_latest_tls_policy;attach_elb_log_delivery_policy;grant;intelligent_tiering;cors_rule;bucket;lifecycle_rule;attach_lb_log_delivery_policy;policy;putin_khuylo;attach_public_policy,error_document;lifecycle_rules;index_document;bucket_name;log_delivery_services;replication_destination_bucket_prefix;enable_deny_insecure_transport;intelligent_tiering_tiers;object_lock_mode;cors_rules;enable_object_lock;sse_algorithm;object_lock_days;enable_replication;enable_versioning;enable_website;object_lock_years;enable_features;enable_acceleration;logging_target_bucket_prefix,8,0,0,8,0,0.0,0.0,s3_bucket_arn;s3_bucket_region;s3_bucket_bucket_regional_domain_name;s3_bucket_id;s3_bucket_website_endpoint;s3_bucket_website_domain;s3_bucket_hosted_zone_id;s3_bucket_bucket_domain_name,
33,iac_benchmark/scenarios/gh_8963e028,True,3.0,False,7,7,7,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,26,14,5,21,9,19.23,35.71,enable_backup_vault;backup_vault_policy_backup_vault_name;backup_vault_policy;backup_selection_plan_id;name;backup_vault_notifications_backup_vault_name;backup_plan_rule;backup_vault_kms_key_arn;backup_plan_name;enable_backup_vault_notifications;enable_backup_vault_policy;backup_vault_notifications_backup_vault_events;backup_region_settings_resource_type_opt_in_preference;tags;backup_selection_selection_tag;backup_vault_notifications_sns_topic_arn;backup_selection_name;backup_global_settings;backup_selection_iam_role_arn;backup_vault_name;environment,region_settings_opt_ins;vault_policy_json;name_prefix;backup_plan_rules;backup_selection_tags;iam_role_arn;environment_tag;sns_topic_arn;cross_account_backup_enabled,13,0,0,13,0,0.0,0.0,backup_plan_id;backup_vault_notifications_backup_vault_arn;backup_vault_id;backup_selection_id;backup_plan_version;backup_vault_arn;backup_region_settings_id;backup_vault_policy_id;backup_plan_arn;backup_global_settings_id;backup_vault_recovery_points;backup_vault_notifications_id;backup_vault_policy_backup_vault_arn,
34,iac_benchmark/scenarios/terrads_24c03d00dfc1,True,3.0,False,9,3,3,6,0,33.33,100.0,aws_iam_access_key;aws_iam_access_key;aws_iam_user_policy;aws_iam_user_policy;aws_iam_user;aws_iam_user,,5,1,1,4,0,20.0,100.0,aws_availability_zones;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,,0,0,0,0,0,100.0,100.0,,,7,0,0,7,0,0.0,0.0,dev_user_unique_id;dev_user_name;test_user_unique_id;test;current_user;prod_user_name;prod_user_unique_id,
35,iac_benchmark/scenarios/terrads_967b5442ed58,True,5.0,False,31,13,13,18,0,41.94,100.0,aws_nat_gateway;aws_nat_gateway;aws_route_table;aws_route_table;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_eip;aws_eip;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet,,1,1,1,0,0,100.0,100.0,,,16,0,0,16,0,0.0,0.0,private_app_subnet_az2_cidr;private_route_table_az2_cidr;private_database_subnet_az1_cidr;public_route_table_cidr;private_route_table_az1_cidr;public_subnet_az2_cidr;private_app_subnet_az3_cidr;public_subnet_az1_cidr;database_route_table_cidr;env;public_subnet_az3_cidr;private_database_subnet_az3_cidr;vpc_cidr;private_app_subnet_az1_cidr;private_database_subnet_az2_cidr;private_route_table_az3_cidr,,25,0,0,25,0,0.0,0.0,private_app_subnet_az1_id;private_route_table_az3;eip-for-nat-gateway-az2;public_subnet_az3_id;private_database_subnet_az2_id;public_subnet_az1_id;nat-gateway-az1;private_route_table_az1;private_database_subnet_az1_id;eip-for-nat-gateway-az1;availability_zone_2;public_route_table;private_app_subnet_az2_id;nat-gateway-az2;private_route_table_az2;nat-gateway-az3;database_route_table;availability_zone_3;public_subnet_az2_id;internet_gateway;private_database_subnet_az3_id;eip-for-nat-gateway-az3;private_app_subnet_az3_id;vpc_id;availability_zone_1,
36,iac_benchmark/scenarios/terrads_502f773ea348,True,4.0,False,8,6,6,2,0,75.0,100.0,aws_sqs_queue_redrive_policy;aws_sqs_queue_redrive_allow_policy,,4,0,0,4,0,0.0,0.0,aws_region;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,,40,9,5,35,4,12.5,55.56,redrive_allow_policy;dlq_visibility_timeout_seconds;name;override_queue_policy_documents;dlq_deduplication_scope;dlq_message_retention_seconds;create_dlq_redrive_allow_policy;fifo_queue;redrive_policy;kms_master_key_id;override_dlq_queue_policy_documents;kms_data_key_reuse_period_seconds;dlq_kms_master_key_id;dlq_content_based_deduplication;dlq_tags;create_queue_policy;source_queue_policy_documents;create_dlq_queue_policy;create;dlq_kms_data_key_reuse_period_seconds;create_dlq;dlq_delay_seconds;queue_policy_statements;max_message_size;dlq_receive_wait_time_seconds;use_name_prefix;dlq_sqs_managed_sse_enabled;sqs_managed_sse_enabled;tags;fifo_throughput_limit;source_dlq_queue_policy_documents;content_based_deduplication;dlq_queue_policy_statements;dlq_redrive_allow_policy;deduplication_scope,queue_name;max_receive_count;dlq_queue_policy;main_queue_policy,10,4,0,10,4,0.0,0.0,dead_letter_queue_url;queue_name;dead_letter_queue_arn;dead_letter_queue_arn_static;queue_arn_static;queue_arn;queue_url;queue_id;dead_letter_queue_name;dead_letter_queue_id,main_queue_url;dlq_queue_url;dlq_queue_arn;main_queue_arn
37,iac_benchmark/scenarios/gh_ee089b0d,True,4.0,False,16,19,11,5,8,68.75,57.89,aws_iam_role;aws_iam_role;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment,aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_role_policy;aws_iam_instance_profile;aws_iam_instance_profile;aws_iam_instance_profile,7,2,1,6,1,14.29,50.0,aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy,aws_partition,0,1,0,0,1,0.0,0.0,,prefix,0,0,0,0,0,100.0,100.0,,
38,iac_benchmark/scenarios/terrads_b4c86b74a08f,True,5.0,False,28,27,20,8,7,71.43,74.07,random_string;aws_ecs_cluster_capacity_providers;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment,aws_iam_role;aws_kms_key;aws_lb;random_id;aws_lb_listener;aws_security_group_rule;aws_security_group,9,3,1,8,2,11.11,33.33,aws_security_groups;aws_vpcs;aws_subnets;aws_lb;aws_kms_secrets;aws_lb_listener;aws_iam_policy_document;aws_iam_policy_document,aws_availability_zones;aws_caller_identity,37,20,1,36,19,2.7,5.0,stickiness;health_check_grace_period_seconds;unhealthy_threshold;host;name;cpu;interval;min_capacity;domain;healthy_threshold;port;memory;image;wait_for_steady_state;matcher;deregistration_delay;scale_in_cooldown;max_capacity;retention_in_days;command;timeout;subnet_tags;lb_tags;tags;lb_enabled;sg_tags;assign_public_ip;listener_port;container_insights_enabled;scale_out_cooldown;vpc_tags;health_check_path;source_ips;environment;enable_execute_command;target_value,autoscaling_max_capacity;create_lb;autoscaling_scale_in_cooldown;container_port;log_retention_days;vpc_cidr;alb_port;alb_host_header_suffix;task_memory;task_cpu;alb_allowed_cidrs;container_environment;autoscaling_scale_out_cooldown;service_name;autoscaling_min_capacity;create_autoscaling;container_image;target_group_stickiness_cookie_duration;autoscaling_target_cpu,1,1,0,1,1,0.0,0.0,id,resource_id
39,iac_benchmark/scenarios/terrads_d85ca07b31c2,True,5.0,False,23,28,20,3,8,86.96,71.43,aws_iam_role;aws_iam_role;aws_iam_role_policy_attachment,tls_private_key;aws_nat_gateway;aws_route_table;tls_self_signed_cert;aws_subnet;aws_acm_certificate;aws_route_table_association;aws_eip,6,2,2,4,0,33.33,100.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,,7,3,0,7,3,0.0,0.0,instance_type;min_instances;max_instances;desired_task_count;ecs_cluster;deployment_minimum_healthy_percent;deployment_maximum_percent,service_desired_count;cluster_name;instance_count,1,0,0,1,0,0.0,0.0,address,
40,iac_benchmark/scenarios/terrads_bf99d2d68ca6,True,4.0,False,11,11,8,3,3,72.73,72.73,aws_vpc_security_group_egress_rule;aws_default_security_group;aws_vpc_security_group_ingress_rule,aws_route;aws_security_group_rule;aws_security_group,1,1,0,1,1,0.0,0.0,aws_region,aws_availability_zones,9,8,4,5,4,44.44,50.0,vpc;region;tags;internet_gateway;nat_gateway,vpcs;internet_gateways;nat_gateways;security_group_rules,0,0,0,0,0,100.0,100.0,,
41,iac_benchmark/scenarios/terrads_726ca27fa34a,True,3.0,False,5,19,5,0,14,100.0,26.32,,aws_s3_bucket_website_configuration;aws_s3_bucket_request_payment_configuration;aws_s3_bucket_cors_configuration;aws_s3_bucket_lifecycle_configuration;aws_s3_bucket_policy;aws_s3_bucket_accelerate_configuration;aws_s3_bucket_logging;aws_s3_bucket_replication_configuration;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_acl;aws_s3_bucket_acl;aws_s3_bucket_public_access_block;aws_s3_bucket_object_lock_configuration,1,1,0,1,1,0.0,0.0,aws_iam_policy_document,aws_caller_identity,25,17,8,17,9,32.0,47.06,object_lock_configuration;replication_role;website_error_document;versioning;acceleration_status;region;encryption;website_routing_rules;tags;website_index_document;mfa_delete;logging_target_prefix;logging_target_bucket;website_redirect_all;prefix;policy;kms_key,replication_role_arn;kms_key_arn;acceleration_enabled;object_lock;bucket_policy;website;bucket_prefix;versioning_enabled;logging,6,6,2,4,4,33.33,33.33,id;regional_domain_name;region;arn,bucket_region;bucket_regional_domain_name;bucket_arn;bucket_id
42,iac_benchmark/scenarios/terrads_5a206a75e8f1,True,4.0,False,23,8,8,15,0,34.78,100.0,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,0,1,0,0,1,0.0,0.0,,allowed_ssh_cidr,1,0,0,1,0,0.0,0.0,rds_security_group,
43,iac_benchmark/scenarios/terrads_6f97821a57ad,True,5.0,False,12,25,12,0,13,100.0,48.0,,aws_iam_openid_connect_provider;aws_eks_cluster;aws_vpc;aws_iam_role_policy_attachment;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_subnet;aws_iam_role;aws_kms_key;aws_cloudwatch_event_target;aws_cloudwatch_event_target;aws_cloudwatch_event_target,6,3,2,4,1,33.33,66.67,aws_partition;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,aws_availability_zones,39,0,0,39,0,0.0,0.0,queue_name;irsa_assume_role_condition_test;irsa_tag_key;iam_role_additional_policies;irsa_max_session_duration;irsa_name;irsa_use_name_prefix;irsa_tag_values;policies;iam_role_description;irsa_permissions_boundary_arn;irsa_policy_name;queue_kms_data_key_reuse_period_seconds;create_instance_profile;create;iam_role_path;irsa_ssm_parameter_arns;queue_managed_sse_enabled;irsa_subnet_account_id;iam_role_arn;irsa_description;iam_role_use_name_prefix;irsa_path;tags;iam_role_tags;irsa_tags;cluster_ip_family;create_irsa;enable_spot_termination;iam_role_permissions_boundary;rule_name_prefix;irsa_namespace_service_accounts;iam_role_max_session_duration;queue_kms_master_key_id;cluster_name;create_iam_role;iam_role_name;irsa_oidc_provider_arn;iam_role_attach_cni_policy,,14,0,0,14,0,0.0,0.0,irsa_arn;queue_name;irsa_name;instance_profile_name;role_name;instance_profile_unique;role_unique_id;queue_arn;instance_profile_id;irsa_unique_id;event_rules;queue_url;role_arn;instance_profile_arn,
44,iac_benchmark/scenarios/gh_3ec69cfa,True,3.0,False,4,4,4,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,25,17,2,23,15,8.0,11.76,efs_access_point_posix_user;efs_access_point_root_directory;efs_mount_target_file_system_id;efs_access_point_name;efs_file_system_provisioned_throughput_in_mibps;efs_file_system_name;efs_file_system_lifecycle_policy;efs_file_system_encrypted;efs_file_system_performance_mode;efs_mount_target_ip_address;efs_mount_target_subnet_ids;efs_mount_target_security_groups;efs_file_system_creation_token;enable_efs_mount_target;enable_efs_file_system;efs_file_system_policy_file_system_id;tags;efs_file_system_throughput_mode;enable_efs_file_system_policy;enable_efs_access_point;efs_access_point_file_system_id;efs_file_system_kms_key_id;efs_file_system_policy_policy,kms_key_id;subnet_ids;provisioned_throughput_in_mibps;mount_target_ip_addresses;enable_file_system_policy;enable_mount_targets;throughput_mode;enable_access_point;access_point_config;encrypted;file_system_policy_document;mount_target_security_groups;lifecycle_policy;prefix;performance_mode,16,0,0,16,0,0.0,0.0,efs_file_system_id;efs_mount_target_mount_target_dns_name;efs_mount_target_dns_name;efs_file_system_arn;efs_mount_target_id;efs_mount_target_file_system_arn;efs_file_system_dns_name;efs_mount_target_network_interface_id;efs_mount_target_availability_zone_id;efs_mount_target_availability_zone_name;efs_mount_target_owner_id;efs_file_system_policy_id;efs_access_point_file_system_arn;efs_file_system_kms_key_id;efs_access_point_id;efs_access_point_arn,
45,iac_benchmark/scenarios/terrads_1def7c8627ad,True,4.0,False,20,19,19,1,0,95.0,100.0,aws_route_table,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,10,0,0,10,0,0.0,0.0,azpub1;az_sub_pub2;subpub2;subpub1;subpvt1;az_sub_pvt1;cidr_vpc;subpvt2;az_sub_pvt2;aws_region,,0,0,0,0,0,100.0,100.0,,
46,iac_benchmark/scenarios/terrads_73cb6ac4fe1b,True,5.0,False,12,15,8,4,7,66.67,53.33,aws_iam_policy;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment,aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_sns_topic;aws_backup_vault;aws_kms_key;aws_kms_alias,4,5,3,1,2,75.0,60.0,aws_partition,aws_iam_policy_document;aws_iam_policy_document,26,17,3,23,14,11.54,17.65,rule_copy_action_destination_vault_arn;rule_recovery_point_tags;notifications;selection_name;rule_lifecycle_cold_storage_after;rule_completion_window;rule_name;enabled;selections;rule_start_window;rule_schedule;vault_name;rule_enable_continuous_backup;iam_role_arn;selection_not_resources;vault_kms_key_arn;rule_copy_action_lifecycle;rule_lifecycle_delete_after;iam_role_name;selection_conditions;plan_name;windows_vss_backup;rules,backup_schedule;kms_key_arn;backup_plan_name;additional_rules;enable_vault_notifications;start_window;selection_tags_not;enable_windows_vss;sns_topic_name;existing_iam_role_arn;enable_continuous_backup;completion_window;backup_enabled;backup_vault_name,6,7,0,6,7,0.0,0.0,plan_version;plan_id;vault_id;vault_arn;plan_arn;plan_role,backup_plan_id;backup_vault_id;backup_plan_version;backup_vault_arn;backup_iam_role_name;backup_iam_role_arn;backup_plan_arn
47,iac_benchmark/scenarios/terrads_3857b74fe599,True,4.0,False,12,13,11,1,2,91.67,84.62,aws_s3_bucket_lifecycle_configuration,aws_iam_openid_connect_provider;aws_kms_key,3,1,0,3,1,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,tls_certificate,10,7,2,8,5,20.0,28.57,force_destroy;buckets;enable_cloudfront_oia;enable_bucket_encryption;tags;storage_prefix;sa_path;cluster_oidc_issuer,enable_sse;prefix;bucket_list;cluster_oidc_issuer_url;enable_oai,3,0,0,3,0,0.0,0.0,access_key_id;access_key_secret;buckets,
48,iac_benchmark/scenarios/terrads_572e7016b959,True,3.0,False,7,10,5,2,5,71.43,50.0,aws_s3_bucket_website_configuration;aws_s3_bucket_cors_configuration,aws_cloudfront_origin_access_control;aws_wafv2_web_acl;aws_kms_key;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration,0,1,0,0,1,0.0,0.0,,aws_iam_policy_document,2,0,0,2,0,0.0,0.0,frontend_bucket_name;region,,3,0,0,3,0,0.0,0.0,cloudfront_distribution_id;frontend_bucket_name;cloudfront_distribution_domain_name,
49,iac_benchmark/scenarios/terrads_6bc966772840,True,5.0,False,61,61,61,0,0,100.0,100.0,,,2,2,0,2,2,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document,aws_caller_identity;aws_availability_zones,4,2,0,4,2,0.0,0.0,aws_assume_role_arn;aws_local_profile;aws_root_user;aws_local_creds_file,tags;assume_role_arn,0,19,0,0,19,0.0,0.0,,fp2_secret_access_key;permissive_trust_role_arn;fn2_access_key_id;do7_access_key_id;ex1_secret_access_key;fp1_secret_access_key;fp2_access_key_id;dl9_secret_access_key;dl9_access_key_id;fn3_access_key_id;fp4_secret_access_key;do7_secret_access_key;fp3_secret_access_key;fp4_access_key_id;fp3_access_key_id;ex1_access_key_id;fp1_access_key_id;fn3_secret_access_key;fn2_secret_access_key
50,iac_benchmark/scenarios/terrads_586a9474fd96,True,3.0,False,6,6,5,1,1,83.33,83.33,random_string,random_id,1,3,0,1,3,0.0,0.0,aws_caller_identity,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,7,7,4,3,3,57.14,57.14,lifecycle_policy;tags;trusted_accounts,trusted_account_ids;custom_lifecycle_policy;environment,4,0,0,4,0,0.0,0.0,policy_arns;name;arn;url,
51,iac_benchmark/scenarios/gh_254d7b8f,True,4.0,False,9,8,8,1,0,88.89,100.0,aws_config_configuration_recorder_status,,0,0,0,0,0,100.0,100.0,,,70,38,1,69,37,1.43,2.63,config_remediation_configuration_automatic;enable_config_organization_managed_rule;config_organization_custom_rule_tag_value_scope;enable_config_delivery_channel;config_organization_custom_rule_tag_key_scope;name;config_delivery_channel_snapshot_delivery_properties;enable_config_configuration_aggregator;config_config_rule_maximum_execution_frequency;config_aggregate_authorization_account_id;config_configuration_aggregator_name;enable_organizations_organization;config_organization_managed_rule_input_parameters;config_configuration_aggregator_account_aggregation_source;enable_config_configuration_recorder;config_organization_managed_rule_description;region;enable_config_organization_custom_rule;enable_config_configuration_recorder_status;enable_config_config_rule;config_organization_managed_rule_identifier;config_config_rule_source;config_organization_custom_rule_excluded_accounts;config_aggregate_authorization_name;config_organization_custom_rule_timeouts;config_config_rule_input_parameters;enable_config_remediation_configuration;config_organization_managed_rule_tag_value_scope;config_delivery_channel_s3_bucket_name;config_organization_managed_rule_name;config_organization_managed_rule_resource_types_scope;config_organization_custom_rule_lambda_function_arn;config_organization_custom_rule_description;config_configuration_aggregator_organization_aggregation_source;config_delivery_channel_name;config_remediation_configuration_target_id;config_configuration_recorder_name;config_delivery_channel_s3_key_prefix;config_configuration_recorder_role_arn;organizations_organization_feature_set;config_configuration_recorder_status_is_enabled;config_remediation_configuration_maximum_automatic_attempts;config_config_rule_name;config_organization_managed_rule_maximum_execution_frequency;config_organization_custom_rule_trigger_types;config_remediation_configuration_parameter;config_config_rule_scope;config_remediation_configuration_retry_attempt_seconds;config_delivery_channel_sns_topic_arn;config_organization_custom_rule_name;config_organization_managed_rule_tag_key_scope;config_remediation_configuration_target_version;config_organization_custom_rule_maximum_execution_frequency;enable_config_aggregate_authorization;config_organization_custom_rule_resource_id_scope;config_remediation_configuration_target_type;config_organization_custom_rule_resource_types_scope;config_organization_custom_rule_input_parameters;tags;config_organization_managed_rule_excluded_accounts;config_configuration_recorder_recording_group;config_organization_managed_rule_timeouts;config_configuration_recorder_status_name;config_organization_managed_rule_resource_id_scope;organizations_organization_aws_service_access_principals;config_remediation_configuration_config_rule_name;config_remediation_configuration_resource_type;config_config_rule_description;config_remediation_configuration_execution_controls,remediation_resource_type;custom_rule_scope_tag_key;managed_rule_scope_tag_value;account_rule_scope_tag_value;enable_org_custom_rule;account_rule_input_parameters;enable_aggregate_authorization;managed_rule_scope_tag_key;s3_bucket_name;enable_recorder;account_ids;enable_aggregator;trigger_types;custom_rule_scope_tag_value;lambda_function_arn;remediation_automatic;source_owner;enable_account_rule;enable_remediation;organization_aggregator;account_rule_scope_tag_key;source_identifier;remediation_target_id;aggregate_authorization_account_id;base_name;managed_rule_identifier;managed_rule_scope_compliance_resource_types;remediation_max_automatic_attempts;account_rule_scope_compliance_resource_types;iam_role_arn;enable_org_managed_rule;aws_region;enable_delivery_channel;managed_rule_input_parameters;custom_rule_scope_compliance_resource_types;aggregate_authorization_region;remediation_target_type,9,0,0,9,0,0.0,0.0,config_configuration_recorder_id;config_aggregate_authorization_arn;config_delivery_channel_id;config_remediation_configuration_id;config_organization_custom_rule_arn;config_configuration_aggregator_arn;config_config_rule_arn;config_config_rule_id;config_organization_managed_rule_arn,
52,iac_benchmark/scenarios/terrads_2cf4c191fb3a,True,5.0,False,16,30,14,2,16,87.5,46.67,aws_s3_bucket_acl;aws_s3_bucket_acl,aws_iam_role;aws_kms_key;aws_kms_key;aws_kms_alias;aws_kms_alias;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_iam_policy;aws_iam_role_policy_attachment;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,1,2,0,1,2,0.0,0.0,aws_canonical_user_id,aws_region;aws_caller_identity,18,20,1,17,19,5.56,5.0,intelligent_tiering_configuration;public_access_block;cors_configuration;notifications;server_side_encryption_configuration;versioning;request_payment_configuration;force_destroy;replication_configuration;tags;logging;acl;bucket;grants;policy;inventory;ownership_controls,notification_lambda_functions;notification_sqs_queues;inventory_configurations;bucket_name;replication_iam_role_name;enable_notifications;enable_logging;enable_inventory;cors_rules;bucket_policy;enable_request_payment;enable_replication;notification_sns_topics;logging_target_bucket_name;intelligent_tiering_configurations;replication_destination_bucket_name;replication_rules;inventory_destination_bucket_name;logging_prefix,3,3,3,0,0,100.0,100.0,,
53,iac_benchmark/scenarios/terrads_8945dba1c1be,True,4.0,False,17,17,13,4,4,76.47,76.47,aws_s3_bucket_ownership_controls;aws_s3_bucket_ownership_controls;aws_s3_bucket_acl;aws_s3_bucket_acl,aws_kms_key;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_policy,0,0,0,0,0,100.0,100.0,,,11,8,1,10,7,9.09,12.5,s3_getobject_only;name;website_enabled;no_versioning;no_default_encryption;bucket_acl;no_logging;logging_bucket;s3_public;sse_algorithm,disable_versioning;create_fully_public_bucket;enable_website;bucket_prefix;create_publicly_readable_bucket;enable_logging;disable_encryption,1,0,0,1,0,0.0,0.0,bucket_id,
54,iac_benchmark/scenarios/terrads_b925822efe24,True,3.0,False,12,11,10,2,1,83.33,90.91,aws_security_group_rule;aws_security_group_rule,aws_vpc_endpoint,2,3,2,0,1,100.0,66.67,,aws_prefix_list,0,0,0,0,0,100.0,100.0,,,2,1,0,2,1,0.0,0.0,aws_vpc_id;seunghyun_public_ip,public_ip
55,iac_benchmark/scenarios/terrads_bcebc593f734,True,3.0,False,13,25,6,7,19,46.15,24.0,aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_policy_attachment;aws_iam_policy_attachment;aws_iam_role,aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_cloudwatch_log_group;aws_glue_job;aws_kms_key;aws_lambda_function;aws_kms_alias;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_sfn_state_machine;aws_dynamodb_table;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,0,3,0,0,3,0.0,0.0,,archive_file;aws_region;aws_caller_identity,2,1,0,2,1,0.0,0.0,aws_region;aws_account_id,tags,0,0,0,0,0,100.0,100.0,,
56,iac_benchmark/scenarios/terrads_b17fbb76ac06,True,5.0,False,14,30,12,2,18,85.71,40.0,aws_s3_bucket_ownership_controls;aws_s3_bucket_acl,aws_iam_policy;aws_iam_role_policy_attachment;aws_s3_bucket_policy;aws_s3_bucket_policy;aws_s3_bucket_policy;aws_s3_bucket_policy;aws_iam_role;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,3,2,0,3,2,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_region;aws_caller_identity,23,11,1,22,10,4.35,9.09,block_public_acls;object_lock_days;restrict_public_buckets;name;logging;object_lock_years;kms_key_arn;acl;versioning;cors_rule;force_destroy;eventbridge_enabled;replication_configuration;inventory_configuration;lifecycle_rule;name_prefix;block_public_policy;logging_source_bucket_arns;policy;object_lock_mode;object_ownership_type;ignore_public_acls,inventory_config;lifecycle_rules;bucket_name;replication_config;logging_target_bucket;event_bridge_notifications_enabled;encryption_type;object_lock_config;custom_bucket_policy;cors_rules,3,0,0,3,0,0.0,0.0,id;name;arn,
57,iac_benchmark/scenarios/terrads_0b839c616027,True,3.0,False,6,2,2,4,0,33.33,100.0,aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role;aws_iam_role,,4,2,1,3,1,25.0,50.0,aws_partition;aws_iam_policy_document;aws_iam_policy_document,aws_iam_policy,27,9,0,27,9,0.0,0.0,create_poweruser_role;admin_role_path;force_detach_policies;readonly_role_policy_arns;trusted_role_services;poweruser_role_name;poweruser_role_permissions_boundary_arn;poweruser_role_policy_arns;admin_role_requires_mfa;poweruser_role_tags;readonly_role_tags;mfa_age;poweruser_role_requires_mfa;admin_role_permissions_boundary_arn;create_readonly_role;readonly_role_requires_mfa;admin_role_tags;readonly_role_permissions_boundary_arn;admin_role_name;trusted_role_arns;allow_self_assume_role;readonly_role_path;poweruser_role_path;admin_role_policy_arns;create_admin_role;max_session_duration;readonly_role_name,readonly_enabled;allowed_principal_arns;admin_enabled;allowed_service_principals;poweruser_mfa_enabled;readonly_mfa_enabled;mfa_age_limit;admin_mfa_enabled;poweruser_enabled,15,1,0,15,1,0.0,0.0,readonly_iam_role_unique_id;readonly_iam_role_arn;admin_iam_role_path;poweruser_iam_role_name;poweruser_iam_role_unique_id;readonly_iam_role_path;readonly_iam_role_requires_mfa;readonly_iam_role_name;admin_iam_role_name;poweruser_iam_role_path;admin_iam_role_arn;poweruser_iam_role_requires_mfa;admin_iam_role_requires_mfa;admin_iam_role_unique_id;poweruser_iam_role_arn,roles
